engine_id,cycle,op_mode,op1,op2,op3,vibration_index,thermal_index,efficiency_index,fuel_index,overall_HI,HI_smooth,HI_trend,risk,UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,datetime,plant,temperature,humidity,rainfall,temp_gap,humidity_stress,vibration_index_roll_mean_5,vibration_index_roll_std_5,thermal_index_roll_mean_5,thermal_index_roll_std_5,efficiency_index_roll_mean_5,efficiency_index_roll_std_5,fuel_index_roll_mean_5,fuel_index_roll_std_5,Air temperature [K]_roll_mean_5,Air temperature [K]_roll_std_5,Process temperature [K]_roll_mean_5,Process temperature [K]_roll_std_5,Rotational speed [rpm]_roll_mean_5,Rotational speed [rpm]_roll_std_5,Torque [Nm]_roll_mean_5,Torque [Nm]_roll_std_5,Tool wear [min]_roll_mean_5,Tool wear [min]_roll_std_5,vibration_index_roll_mean_10,vibration_index_roll_std_10,thermal_index_roll_mean_10,thermal_index_roll_std_10,efficiency_index_roll_mean_10,efficiency_index_roll_std_10,fuel_index_roll_mean_10,fuel_index_roll_std_10,Air temperature [K]_roll_mean_10,Air temperature [K]_roll_std_10,Process temperature [K]_roll_mean_10,Process temperature [K]_roll_std_10,Rotational speed [rpm]_roll_mean_10,Rotational speed [rpm]_roll_std_10,Torque [Nm]_roll_mean_10,Torque [Nm]_roll_std_10,Tool wear [min]_roll_mean_10,Tool wear [min]_roll_std_10
1,135,1,0.695457128,0.860811126,0.755461158,7.362814934448911,2.276945579473582,6.734288016204617,7.469686835960299,12.28601463,11.4920672,0.162800558,Later,135,L47314,L,298.8294722410417,308.42839338885955,1365.2177763637835,52.80854740626407,143.97148628149043,0,0,0,0,0,0,06-01-2023 14:00,Plant_A,38.86,74.16,0.0,-3.61,0.7416,6.3485008911820895,0.6593555078952057,3.2794348223082275,0.8503329487191182,6.841265100550382,0.4180974240809232,7.073603176068242,0.8973800414067339,298.7804841152844,0.05967963325895106,308.4243171159029,0.003756705309432521,1489.471067144847,145.03181104725587,42.63123531393765,9.745580880936245,136.95580101812544,5.013584577459552,6.1603551913301695,0.5464975848014035,3.6404990454955097,0.801910832317896,6.480446066770145,0.6767893920298866,6.244529494861708,1.2605909275587424,298.86960902848483,0.10730512693309442,308.5146127462197,0.10070133060541306,1488.5987245462452,123.7111717684567,42.55451021628287,10.049673162986899,131.44374872733002,7.188333504167974
1,136,1,0.598817663,0.768045583,0.653841322,6.287092025507455,3.638714597767882,7.595338402521689,5.914707395531517,12.18120167,11.61225304,0.167359117,Later,136,M14995,M,298.826403682293,308.5248435785814,1712.994940837932,28.57530780805041,142.91397027900115,0,0,0,0,0,0,06-01-2023 15:00,Plant_A,26.46,43.81,0.0,8.89,0.4381,6.483650446593558,0.5263180750237824,3.3626181046455086,0.8636465496513381,7.118030962522814,0.34937767086527793,6.774016577090963,1.0000620356831094,298.78094513303444,0.060108143660701926,308.4446104200523,0.045005683980143416,1537.0064726464734,175.07244309814797,40.17494804086741,11.663607184648779,139.2436323219299,4.4674327220815275,6.177969094936445,0.547565890842528,3.6507027993296126,0.801091745365758,6.6417486106999295,0.7346244811817724,6.30387615999493,1.2257834507536245,298.8591600858534,0.10575058278645204,308.50407196287466,0.09242901759130111,1504.1040282192212,141.76707308401538,42.20328291845514,10.507094208078923,133.74085270725718,6.762474417601315
1,137,1,0.612450414,0.824212357,0.684236838,6.244177574890273,4.239873673655186,7.764215339225662,6.5402901922828605,12.95449448,11.77262472,0.169230676,Later,137,H29550,H,298.7155580835891,308.5223347391677,1418.4934229658586,45.98942440891428,146.76677675317075,0,0,0,0,0,0,06-01-2023 16:00,Plant_A,30.38,82.56,2.0,4.97,0.8256,6.4580477374877745,0.5361178615075595,3.653001839530083,0.8662083369643878,7.293457246517458,0.4179129197319892,6.793420461874694,0.9929563157687529,298.7604078936218,0.061699482465603875,308.4645001039422,0.0540675086870961,1472.936272723876,137.28007288979194,43.89246045680592,9.296717892022519,141.97566150092212,3.919401054325186,6.1953469438339654,0.5465292513246591,3.6095185057758186,0.7530577719979941,6.779117327643692,0.8072708727511628,6.480964199925462,1.101040338223804,298.82911629724316,0.09868379361017694,308.4926828335243,0.08059488389927594,1513.8521950175596,130.69780868299918,40.74740618752975,8.49963839908303,135.91777870565755,7.129112833515051
1,138,1,0.559409286,0.746791898,0.748078538,6.8682962247874935,2.907749347335169,6.917645053169985,7.7408992278847375,12.5540697,12.05554976,0.168854896,Later,138,L47317,L,298.7310737077612,308.61868944377545,1296.1245248117625,55.40110525800319,154.48982612805165,0,0,0,0,0,0,06-01-2023 17:00,Plant_A,34.06,64.76,0.0,1.39,0.6476,6.542908242015061,0.5660806534825871,3.329760616641311,0.7542685457195362,7.2078913869479235,0.4473606704339206,7.163036431012176,0.9147954503899899,298.7642181289147,0.05846808157853697,308.50438713543065,0.07978952638786753,1443.6097181763303,159.24404486472662,46.36284816587891,10.570472292084268,145.5262849473343,5.647341766833872,6.311566801417513,0.5544439969923249,3.4466472770341747,0.7048916455396362,6.965895710258688,0.5317871321209027,6.830122393466868,0.8365725280053388,298.8098878432326,0.0969993641161033,308.4935086387955,0.08196607785980384,1502.164760918874,145.14561192564528,41.63428911302356,9.566116364349503,138.7726771872494,8.308599697771653
1,139,1,0.655843502,0.763547631,0.714325515,6.792727551514353,4.038813994383301,6.685426764478418,7.36935498584378,12.94791574,12.23836582,0.167590269,Later,139,H29552,H,298.82181223707727,308.63876464613566,1441.7822935247962,49.34471710721206,153.85488245216277,0,0,0,0,0,0,06-01-2023 18:00,Plant_A,27.27,64.03,0.0,8.18,0.6403,6.711021662229697,0.4620349956597053,3.420419438523024,0.8173024127383076,7.139382715120074,0.5043948621764778,7.006987727500639,0.757447935218897,298.78486399035245,0.056518400070642086,308.54660515930397,0.08474396356310085,1446.9225917008266,158.9377780000527,46.4238203976888,10.59063408822278,148.39938837877534,5.459335971413896,6.342419467980149,0.5733786398939741,3.4412498903744457,0.6995810283186217,7.022911459397034,0.45555430490429766,6.985133171325769,0.7693649679787996,298.7910879806851,0.06775652403750333,308.4944851240479,0.08379728229363236,1487.2368675699486,142.64185089370878,42.69309202731657,9.79543383439249,141.20525087362927,8.845283440449554
1,140,1,0.49477694,0.803369411,0.768889555,7.476678328758942,4.589349102744553,8.394524926702394,7.341327461613185,14.11180335,12.47852631,0.167786824,Later,140,L47319,L,298.8224524024375,308.61228356020064,1267.7099485266137,55.79441112760628,160.2050945539904,0,0,0,0,0,0,06-01-2023 19:00,Plant_A,39.44,69.62,1.0,-3.99,0.6962,6.733794341091704,0.5031669791517374,3.8829001431772183,0.6444678072161342,7.4714300972196295,0.6851386072121888,6.981315852631215,0.7398153258263188,298.78346002263163,0.05520519733888192,308.58338319357216,0.05545869654770457,1427.4210261333926,176.48286632751282,47.02099314195725,11.1120011337248,151.64611003327533,6.824217369018767,6.541147616136895,0.5890514394779987,3.5811674827427225,0.7791765950590254,7.156347598885006,0.6297840261223964,7.027459514349729,0.7768714319012574,298.781972068958,0.05422097771342667,308.50385015473756,0.09166009800309048,1458.4460466391197,155.75879938228422,44.82611422794745,10.12141073875208,144.30095552570037,9.582025066998881
1,141,1,0.617940586,0.69210152,0.703703863,7.172796557016399,3.0632265768233213,7.100751190836672,7.1549672918121745,13.04771228,12.61466582,0.165265588,Later,141,L47320,L,298.8287478747766,308.62307133670794,1511.0344341237208,36.07754931710515,160.7418703312744,0,0,0,0,0,0,06-01-2023 20:00,Plant_A,39.25,81.23,0.0,-3.8,0.8123,6.910935247393492,0.46070422155817925,3.767802538988306,0.7428586508371239,7.372512654882625,0.6983526913194711,7.229367831887347,0.4399315755940365,298.78392886112835,0.05566908444551763,308.6030287451975,0.04615515079610411,1387.0289247905503,102.30584099933948,48.5214414437682,8.095758249876228,155.21169004373002,5.683211184140999,6.697292846993525,0.5178445858577592,3.5652103218169073,0.7889045440058002,7.245271808702721,0.5375817542843384,7.001692204489156,0.766885286133246,298.7824369970814,0.054640644388345996,308.5238195826249,0.09390547995909662,1462.0176987185118,156.59592157735008,44.3481947423178,10.437560470108714,147.22766118282996,9.698078540941138
1,142,1,0.58391158,0.950751798,0.691481739,7.021975675024374,3.6360406133620105,7.671912035892423,7.400425220152493,13.39190482,12.80588783,0.163635387,Later,142,L47321,L,298.7250902978902,308.51242062830573,1545.5397030455977,35.407911791426415,162.47786515442783,0,0,0,0,0,0,06-01-2023 21:00,Plant_A,25.04,57.39,0.2,10.31,0.5739,7.066494867420312,0.27192081791314293,3.6470359269296706,0.6944319758645681,7.354051994215977,0.6865294863221203,7.4013948374612735,0.2125002048599887,298.78583530398856,0.05283329568726982,308.601045923025,0.05049713382645146,1412.4381808064982,125.27314270375878,46.40513892027062,10.066343357756597,158.35390772398142,3.914991633388854,6.762271302454043,0.5132654657924103,3.650018883229877,0.7401425980325915,7.323754620366718,0.536767597640999,7.097407649667984,0.748966430918662,298.7731215988052,0.05578641418990379,308.5327730134836,0.08724481891928995,1442.687226765187,127.93521042401,45.14879968853827,9.230533939608055,150.16478461245177,9.388958230073198
1,143,1,0.614967117,0.714367062,0.714988299,8.331544434706055,4.3556101342138485,7.522812451443681,7.146624054138431,13.72616574,12.99377728,0.164296729,Later,143,M15002,M,298.62785055037455,308.43287287314325,1774.6990827423494,28.34563367742918,167.73466624259598,0,0,0,0,0,0,06-01-2023 22:00,Plant_A,29.94,73.9,0.0,5.31,0.739,7.3591445094040235,0.5976228672500314,3.9366080843054063,0.6052304654502195,7.475085473870718,0.6422761283324276,7.282539802712013,0.12210412846627668,298.7651906725112,0.08802666420143784,308.56388260889867,0.08840978932869907,1508.1530923926155,183.48761138856764,40.99404460415582,11.226572107751224,161.00287574689028,4.982243064890723,6.951026375709543,0.6972968203739383,3.6331843504733583,0.7196881611742637,7.341488430409321,0.5404815217442527,7.222788116862094,0.618487687525905,298.76470440071296,0.07045187900496717,308.5341348721646,0.08536191961930181,1475.8814052844727,165.50263352047187,43.67844638501737,10.662204026289224,153.2645803471123,9.5781755215734
1,144,1,0.717739157,0.774467999,0.729953488,8.151703194334221,4.023422738938258,7.240936106946275,6.697601688298287,13.20126979,13.04025522,0.164198177,Later,144,H29557,H,298.6195458971311,308.4310327770015,1411.123320793503,50.47634334438308,166.1375393419126,0,0,0,0,0,0,06-01-2023 23:00,Plant_A,26.02,68.29,0.0,9.23,0.6829,7.630939637967998,0.5845020327506051,3.9335298332163986,0.6046195132667513,7.586187342364289,0.5048815264250034,7.148189143202915,0.27568228809313733,298.724737404522,0.10101836344010105,308.5223362350718,0.09310802307021619,1502.021297846357,186.7434826471622,41.22036985159002,11.446263885212023,163.45940712484025,3.331261542903871,7.170980650098848,0.6941100264392633,3.6769746358697106,0.7297181839297056,7.362785028742181,0.5308655477590497,7.077588435351776,0.5425000761529511,298.7548006974372,0.08342273404732,308.5344706971879,0.08490192053228834,1474.4719447735918,166.0411765846119,43.82209512463942,10.751763128004127,155.9293977518078,9.009976091000643
1,145,1,0.589739432,0.796680596,0.711254034,7.110594689641534,3.8314351602699825,8.975050818280657,6.254188414131713,13.71221768,13.18287553,0.164457853,Later,145,M15004,M,298.6264782607117,308.42196782434985,1390.7666872856257,42.3650842730242,172.6309446368517,0,0,0,0,0,0,07-01-2023 00:00,Plant_A,25.7,53.35,0.2,9.55,0.5335,7.557722910144517,0.6298272328032596,3.781947044721484,0.4815850709926052,7.702292520679942,0.7462826986510127,6.93076133370662,0.4554018905600797,298.6855425761768,0.09116510391632844,308.48427308790167,0.08575502397932482,1526.6326455981593,153.24792087084273,38.53450448067361,8.320248730624128,165.94457714141248,4.66463862046177,7.145758625618109,0.6909400300082983,3.8324235939493514,0.5389836691798459,7.586861308949786,0.6862664493886337,6.956038593168918,0.5797757987621184,298.7345012994042,0.08781566915436177,308.5338281407369,0.08581336159708938,1477.0268358657759,164.36134751945488,42.777748811315426,10.278692399742162,158.79534358734392,9.335896009743696
1,146,5,0.363892004,0.444679842,0.533981172,8.057963463545844,4.532582094294891,7.8432595704780805,6.816285269970793,14.36970447,13.40172581,0.166304209,Later,146,L47325,L,298.52395715633855,308.4326847079591,1515.4377532521135,33.759556371772184,176.3650136887095,0,0,0,0,0,0,07-01-2023 01:00,Plant_A,20.74,83.93,0.0,14.51,0.8393,7.734756291450405,0.6188896501344611,4.075818148215798,0.3683712331803718,7.850794196608224,0.6662408468555111,6.8630249293383425,0.4385940272157971,298.6245844324892,0.07118096416287671,308.4461957621519,0.03729172141034235,1527.5133094238379,153.1484937687221,38.07090589160701,8.55270480996805,169.0692058128995,5.471202606571194,7.322845769421948,0.6731182739722132,3.921810343602052,0.5761297501482403,7.611653425745425,0.6910681324230031,7.046196380612845,0.456938587324673,298.7042566468088,0.10335468802660222,308.5246122536747,0.0916365666647078,1457.271117107194,143.38117062157812,43.296173667687604,9.59047257638203,162.14044792831476,9.000053379686108
1,147,5,0.30323932,0.38529205,0.479895831,8.859717784190485,5.40379397691314,7.582036490236931,6.528187845421729,14.87957174,13.59423353,0.169901041,Later,147,H29560,H,298.5257663365604,308.4265467611718,1615.5351777279295,36.451776058552795,179.27298069084364,0,0,0,0,0,0,07-01-2023 02:00,Plant_A,32.19,79.87,1.0,3.06,0.7987,8.102304713283626,0.6352402177934504,4.429368820926024,0.6099005231003618,7.832819087477125,0.6734470689380911,6.688577454392191,0.33189458999081833,298.5847196402232,0.05473686469776564,308.4290209887251,0.004695105806349611,1541.5124043603041,158.3199842976625,38.279678745032285,8.483913477618323,172.42822892018268,5.567591507017098,7.584399790351969,0.7143092509578638,4.038202373927847,0.7413928004698471,7.593435540846552,0.6889976281992586,7.044986145926733,0.45844095436317006,298.6852774721059,0.11750588708132428,308.5150334558751,0.09676401031232996,1476.9752925834014,150.80697700062382,42.34240883265146,9.765528850766179,165.39106832208205,8.695575065953625
1,148,5,0.407747194,0.434890696,0.503588687,8.96175011259491,6.229437614777682,7.720980895077926,6.636591977397061,15.1090159,13.84972815,0.172695658,Later,148,L47327,L,298.424844830353,308.4233766176218,1516.1987162144717,39.977846165465905,183.07015754000034,0,0,0,0,0,0,07-01-2023 03:00,Plant_A,30.05,72.92,2.0,5.2,0.7292,8.228345848861398,0.7451147969339877,4.804134317038791,1.00255623603644,7.872452776203974,0.6562532550641347,6.586571039043918,0.2130054775580847,298.54411849621897,0.08282800307903172,308.4271217376208,0.004668035237952547,1489.8123310547287,91.05099895900692,40.60612124263964,6.423472567313971,175.49532717966355,6.484172195244762,7.793745179132711,0.784444178990368,4.370371200672099,0.9047526428133622,7.673769125037346,0.6470016118510157,6.934555420877965,0.4016707201230472,298.65465458436506,0.1416642959186925,308.4955021732597,0.09316124932999466,1498.982711723672,136.89935905790867,40.800082923397724,8.625310917360991,168.2491014632769,9.384069310327266
1,149,5,0.250615251,0.452112122,0.491685013,9.823018132440794,8.020393392875931,7.986187356457915,6.62390991228196,16.36522232,14.19145881,0.176642645,Later,149,M15008,M,298.32559342973656,308.33562035406936,1378.2216653752125,48.035571831598226,188.53065467072554,0,0,0,0,0,0,07-01-2023 04:00,Plant_A,21.03,82.53,0.2,14.12,0.8253,8.562608836482713,1.024601277753404,5.603528447826325,1.6248179143137098,8.021503026106302,0.5535602282824703,6.571832683840651,0.20583101363092882,298.48532800274,0.11426308856300263,308.40803925303436,0.04069294498071899,1483.2319999710708,99.0014522504415,40.11796694008267,5.5142537548758215,179.97395024542612,6.1286051224424964,8.096774237225356,0.9271114254804033,4.768529140521362,1.4527609910476678,7.803845184235295,0.5496550928157261,6.860010913521782,0.3806333086937186,298.60503270363097,0.16204773192303312,308.46518774405314,0.09065170169539899,1492.6266489087136,141.2563696586094,40.669168395836344,8.49008595729643,171.7166786851332,9.868320543033546
1,150,5,0.313670167,0.496764895,0.484190226,9.294354618298826,6.103855665304092,7.5206471672097726,6.693809111619815,14.81538166,14.26181664,0.179322434,Later,150,L47329,L,298.41446571156337,308.32210182048266,1471.8668144217625,39.998084310418655,188.52861759541307,0,0,0,0,0,0,07-01-2023 05:00,Plant_A,25.57,83.36,2.0,9.58,0.8336,8.999360822214172,0.6466406333645711,6.0580125488331475,1.2881543709029928,7.730622295892125,0.1899084705359976,6.659756823338272,0.10582145341588034,298.4429254929104,0.08416118229043766,308.3880660522609,0.054360501639232964,1499.4520253982978,85.83274063409506,39.64456694756156,5.372901349944513,183.15348483713842,5.453315596708464,8.278541866179344,0.9692554692125813,4.919979796777316,1.509828868265659,7.716457408286033,0.5135950430659237,6.795259078522446,0.3428580625200735,298.5642340345436,0.1522915135288547,308.4361695700813,0.08457438367878495,1513.0423354982286,117.97160851950242,39.08953571411759,6.628717222340156,174.54903098927548,10.254301417385383
1,151,5,0.311392221,0.476057129,0.508963925,10.21537771261541,6.23403499782576,8.387532713632929,7.967891023367801,16.04994979,14.56204039,0.183988386,Later,151,L47330,L,298.426331946995,308.3354542512891,1420.5542498789785,42.69997243252343,191.94640215422694,0,0,0,0,0,0,07-01-2023 06:00,Plant_A,38.17,75.42,0.0,-3.02,0.7542,9.430843672028084,0.5775286307379613,6.398303129539321,0.9698484633482434,7.839476924523095,0.3549149190875199,6.890077974017673,0.6054476625692933,298.42340045104163,0.07094980163189427,308.36861996092694,0.051736547474364236,1480.4753247236708,91.70302217409218,41.4326501597118,4.306629221254632,186.2697625302419,5.040603264953671,8.582799981739246,1.0571468877150094,5.237060638877559,1.405941948001734,7.845135560565659,0.5032876430538866,6.876551451678009,0.49861542064514935,298.5239924417655,0.1254281122212348,308.4074078615394,0.05898623536295966,1503.9943170737542,121.5579659118308,39.751778025659405,6.62517564189478,177.66948417157073,10.333413093313665
1,152,5,0.324936121,0.477486538,0.503659175,10.156374317643028,7.622003713170341,10.63123638756136,7.71699850997688,17.84039742,15.00688965,0.190549541,Later,152,M15011,M,298.4274448991592,308.23346755427644,1464.773145379168,37.222835253657145,191.24453400685093,0,0,0,0,0,0,07-01-2023 07:00,Plant_A,24.79,81.85,0.0,10.26,0.8185,9.690174978718593,0.5472895901868088,6.841945076790762,0.906466759505309,8.449316903987981,1.2621390294509165,7.127840106928703,0.6588714663776125,298.4037361635614,0.04398766713102898,308.3300041195479,0.06738216416108785,1450.3229182539185,52.67194121754377,41.58686199873267,4.09214947407318,188.66407319344336,3.4914360396330726,8.896239846001112,1.0063991956446565,5.635656948858393,1.4653764405461798,8.141067995732552,1.0075425235969195,6.9082087806604475,0.5435931594564696,298.4942279018923,0.1062553025736859,308.3795125541365,0.0689286678115726,1495.9176613071115,121.17343365762734,39.93327037188248,6.516931397345605,180.54615105681302,9.613413091413397
1,153,5,0.291375782,0.472129744,0.536824727,10.408942944665737,6.617489801230956,10.49896496832346,6.421254859117161,16.85900531,15.32017361,0.197568232,Later,153,M15012,M,298.42626726673257,308.24248103054737,1589.574515974517,41.193226221326725,194.81056042188496,0,0,0,0,0,0,07-01-2023 08:00,Plant_A,22.9,74.87,0.0,12.15,0.7487,9.979613545132759,0.4373942062809126,6.9195555140814164,0.8561287613692985,9.004913718637088,1.457662895028476,7.084772683272723,0.7044697313549187,298.4040206508373,0.04416256777481576,308.29382500213296,0.05137764400801322,1464.9980782059276,79.17057325675358,41.829938009904836,4.0079089532493,191.01215376982026,2.6306132089858183,9.103979696997078,1.0879841384261242,5.861844915560104,1.4196955445164987,8.438683247420531,1.2214730299765515,6.835671861158319,0.5564877895476851,298.47406957352814,0.09678828995101546,308.3604733698769,0.07822038712403717,1477.4052046303282,81.49466525557004,41.218029626272234,5.088567302207814,183.25374047474193,9.415048405044992
1,154,5,0.311902361,0.404523436,0.504281584,9.622222476863184,7.188142912735491,9.155928861781826,7.378283586212644,16.89782916,15.68982955,0.207156743,Later,154,L47333,L,298.4358190269514,308.22582148549077,1849.6378677002456,26.758094401397337,199.18297434383004,0,0,0,0,0,0,07-01-2023 09:00,Plant_A,29.79,74.01,0.0,5.26,0.7401,9.939454414017238,0.4637880011641553,6.753105418053328,0.6429604978463034,9.23886201970187,1.3426156930387712,7.235647418058861,0.6605014455049418,298.4260657702803,0.0076108611108035235,308.2718652284173,0.05250028033094018,1559.281318670934,173.9560960089978,37.57444252386466,6.370983169455974,193.1426177044412,4.049400931354345,9.251031625249976,1.043439170059607,6.178316932939827,1.313077126111389,8.630182522904086,1.1614689262758726,6.9037400509497555,0.5789011877071774,298.45569688651017,0.08248632543006061,308.33995224072584,0.08433214312413444,1521.2566593210024,139.32647141489832,38.846204731973664,5.775037038980424,186.55828397493366,8.49420914645911
1,155,5,0.358190493,0.428042594,0.508675634,9.832716175700323,7.839689398255632,8.021681476038903,7.638784424525323,16.89173924,16.0077817,0.217045295,Later,155,L47334,L,298.43594370298354,308.23318506857106,1525.767864036839,36.28753143218941,199.58886779383295,0,0,0,0,0,0,07-01-2023 10:00,Plant_A,39.71,70.93,0.0,-4.66,0.7093,10.047126725497538,0.31530537256795993,7.100272164643636,0.6727013754371113,9.339068881467695,1.1926364405801102,7.424642480639962,0.5990374915884445,298.4303613685643,0.005060933622823584,308.254081878035,0.04587025062237559,1570.0615285939498,168.77772721335916,36.83233194821881,6.232699381044385,195.35466774412515,3.917585606274486,9.523243773855855,0.7314202179444866,6.579142356738392,1.1137144089357054,8.53484558867991,1.1691183132290235,7.042199651989117,0.5718198586959344,298.4366434307373,0.05659752022739917,308.32107396514795,0.0850594390085528,1534.7567769961238,131.60419493740892,38.238449447890176,5.682625627409818,189.2540762906318,7.835224401123227
1,156,5,0.242733967,0.448566458,0.504517884,9.875972882562971,6.68465903746553,8.956692143285236,5.742008029740308,16.00523738,16.17133499,0.224377446,Later,156,H29569,H,298.4172308503679,308.2136010785823,1983.2301847417627,20.090001954751703,201.93261919603432,0,0,0,0,0,0,07-01-2023 11:00,Plant_A,24.84,77.64,0.5,10.21,0.7764,9.97924575948705,0.30643760679517823,7.190396972571589,0.5458625283314886,9.452900767398157,1.102897220679622,6.979465881914463,0.8632225033600474,298.4285411492389,0.007779146394448808,308.2297112434936,0.01076931316600205,1682.5967155665064,223.0351739707887,32.31033785266446,8.64610348732075,197.35191115248665,4.274873470090349,9.705044715757568,0.5229866610307979,6.7943500510554555,0.8513270299430736,8.646188845960626,1.1487785183783792,6.934771927966068,0.7044978783082066,298.4259708001403,0.047660401479454814,308.2991656022103,0.08124699874794167,1581.5360201450887,192.8583746364663,36.871494006188136,8.036376309005977,191.81083684136428,7.316373897359379
1,157,5,0.324548443,0.433085449,0.497602302,9.511712884438785,7.111262821822195,9.45613665275365,7.700485033590002,17.40007571,16.42338539,0.230986739,Later,157,M15016,M,298.424738546166,308.11670039388446,1494.7364963082625,46.078195674809876,206.71092797733792,0,0,0,0,0,0,07-01-2023 12:00,Plant_A,33.44,47.93,0.0,1.51,0.4793,9.8503134728462,0.3463057961822594,7.088248794301961,0.489813786813751,9.217880820436616,0.89455196570559,6.976163186637088,0.8597197307661566,298.42799987864026,0.007966392393909772,308.20635781141516,0.05122094477313156,1688.5893857523254,216.01131283079656,34.081409936895014,10.591957074971878,200.44518994658404,4.345901649251917,9.770244225782395,0.43994005188067886,6.965096935546361,0.6990518920900975,8.833598862212298,1.1080312285115146,7.052001646782895,0.7265162855920325,298.41586802110083,0.032429980539148334,308.2681809654815,0.08620182307232031,1569.456152003122,194.27018885089458,37.83413596781384,8.54121052190939,194.5546315700137,7.236441167476856
1,158,5,0.325497663,0.43780487,0.504410284,11.45442952578837,6.9763604810823,10.541267612751833,6.721639050067557,17.99960843,16.71244464,0.239199062,Later,158,H29571,H,298.4324471919437,308.22027238345174,1474.2250119835178,43.1952350359891,211.96568122308827,0,0,0,0,0,0,07-01-2023 13:00,Plant_A,35.23,84.04,0.0,-0.18,0.8404,10.059410789070728,0.794075532323218,7.16002293027223,0.4256810763699251,9.22634134932229,0.9097679625532563,7.036240024827167,0.8208661909205189,298.4292358636825,0.008108513852181245,308.20191608199605,0.048177858729776826,1665.5194849541258,234.5903811825625,34.48181169982749,10.959476355268524,203.87621410682468,5.423570779719432,10.019512167101743,0.6058417075295182,7.0397892221768235,0.6498892884275703,9.115627533979687,1.1514440659933105,7.060506354049944,0.7215942358191083,298.4166282572599,0.03275131710877733,308.24787054206456,0.06746290956606439,1565.2587815800266,195.9944990337526,38.15587485486616,8.690232226209405,197.4441839383225,7.881420517175336
1,159,5,0.260964122,0.439467489,0.506497227,10.266823072225325,6.993452558237079,10.496851661157628,7.683329655101127,17.78195762,16.85411817,0.245319012,Later,159,M15018,M,298.42893395927894,308.230164087794,1501.2730439317297,39.98769309477221,217.45775242177857,0,0,0,0,0,0,07-01-2023 14:00,Plant_A,24.75,83.59,0.2,10.3,0.8359,10.188330908143154,0.7568038143240767,7.121084859372547,0.4313327032920994,9.49452590919745,1.0677470119431776,7.097249238604863,0.8629029181314969,298.427858850148,0.007250245924140538,308.20278460245675,0.048752267033197155,1595.8465202004222,217.33401264479002,37.127731438502465,10.199202819808267,207.5311697224144,7.302373942398082,10.063892661080196,0.6061035909734808,6.9370951387129365,0.5513928407994257,9.366693964449661,1.151530980130827,7.166448328331862,0.7281132056919137,298.42696231021415,0.007071090805323378,308.23732491543694,0.06005792029401315,1577.5639194356784,186.5838269968584,37.35108698118356,8.020470586116053,200.3368937134278,9.40723908797399
1,160,5,0.319007933,0.440040092,0.530755983,10.133267892442628,6.940225923228436,9.099824580865064,6.867004208147972,17.01036201,17.07361621,0.251425676,Later,160,L47339,L,298.4207163341765,308.2258149467801,1471.9608293535664,47.01895568262162,219.92218711932537,1,0,0,0,0,0,07-01-2023 15:00,Plant_A,34.56,41.46,0.0,0.49,0.4146,10.248441251491617,0.7330606871845922,6.9411921643671075,0.15708450481769515,9.710154530162683,0.7606534410391377,6.942893195329394,0.809170757699095,298.4248133763866,0.006114335628815938,308.2013105780985,0.04770345596533879,1585.0851132637677,222.93154731877377,39.2740162885889,11.07014724774053,211.59783358751287,7.434161654581019,10.147783988494577,0.542473823454888,7.020732164505373,0.4681021784105992,9.52461170581519,0.9631062444983154,7.183767837984678,0.7176054982849392,298.4275873724755,0.006045596534418061,308.22769622806675,0.05215449661558115,1577.5733209288587,186.5779117014389,38.05317411840385,8.566623623040634,203.47625066581904,10.230987991257503
1,161,5,0.26248689,0.478332651,0.499891966,10.574221034787744,6.767368077080026,10.4126834761251,7.873269112814666,18.44016686,17.31263791,0.256186596,Later,161,L47340,L,298.4232803532633,308.22736258292304,1275.6461037518566,60.89422152744343,221.58016938785607,1,0,0,0,1,0,07-01-2023 16:00,Plant_A,27.36,81.29,0.2,7.69,0.8129,10.38809088193657,0.7105282487905092,6.957733972290006,0.1242372505448529,10.001352796730654,0.6738385987522846,7.369145411944265,0.5324586055555116,298.42602327696574,0.00466574117206635,308.2040628789667,0.0489700255182445,1443.5682970657865,94.72572972957245,47.43486020312725,8.00941074562704,215.52734362587725,6.125611216754411,10.183668320711808,0.5590570863444824,7.0740654724307985,0.3928433892486364,9.727126782064406,0.9088308739744051,7.174305646929365,0.7066577332815931,298.42728221310233,0.006191268367981051,308.2168870612301,0.03605668766497581,1563.0825063161467,204.85959227706041,39.87259902789586,11.192760581170452,206.43962738918194,10.796380503789564
